CodigoAlmacen,nombrealmacen,Marca,Genero,Tipo,f126_precio,Despacho
ML630,SUPERDRY SAN NICOLAS RIONEGRO,SUPERDRY,MASCULINO,TENIS,399900.0,1.0
ML630,SUPERDRY SAN NICOLAS RIONEGRO,SUPERDRY,MASCULINO,TENIS,499900.0,6.0
ML630,SUPERDRY SAN NICOLAS RIONEGRO,SUPERDRY,MASCULINO,TENIS,549900.0,1.0
ML630,SUPERDRY SAN NICOLAS RIONEGRO,SUPERDRY,MASCULINO,TENIS,699900.0,3.0
ML630,SUPERDRY SAN NICOLAS RIONEGRO,SUPERDRY,MASCULINO,TENIS,849900.0,6.0
ML630,SUPERDRY SAN NICOLAS RIONEGRO,SUPERDRY,MASCULINO,TENIS,999900.0,6.0
ML630,SUPERDRY SAN NICOLAS RIONEGRO,SUPERDRY,NO APLICA,MATERIAL DE EMPAQUE,1.0,30.0
ML630,SUPERDRY SAN NICOLAS RIONEGRO,SUPERDRY,NO APLICA,MATERIAL DE EMPAQUE,70.0,848.0
ML630,SUPERDRY SAN NICOLAS RIONEGRO,SUPERDRY,NO APLICA,TARJETA REGALO,1.0,20.0
ML630,SUPERDRY SAN NICOLAS RIONEGRO,SUPERDRY,UNISEX,MATERIAL PUBLICITARIO,1.0,5.0
ML630,SUPERDRY SAN NICOLAS RIONEGRO,SUPERDRY,UNISEX,MATERIAL PUBLICITARIO,8000.0,15.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,BILLETERA,149900.0,73.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,BILLETERA,199900.0,111.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,BILLETERA,249900.0,74.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,BILLETERA,299900.0,48.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,BILLETERA,349900.0,3.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,BILLETERA,399900.0,11.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,BOLSO,199900.0,56.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,BOLSO,249900.0,49.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,BOLSO,299900.0,24.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,BOLSO,349900.0,80.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,BOLSO,369900.0,2.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,BOLSO,399900.0,145.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,BOLSO,449900.0,124.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,BOLSO,499900.0,238.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,BOLSO,529900.0,2.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,BOLSO,549900.0,50.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,BOLSO,569900.0,4.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,BOLSO,599900.0,210.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,BOLSO,699900.0,76.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,BOLSO,749900.0,2.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,BOLSO,799900.0,6.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,BOLSO,849900.0,1.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,CARTUCHERA,149900.0,42.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,CARTUCHERA,199900.0,15.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,CARTUCHERA,249900.0,313.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,CARTUCHERA,299900.0,40.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,CARTUCHERA,349900.0,4.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,CARTUCHERA,369900.0,6.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,CARTUCHERA,499900.0,7.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,COSMETIQUERA,149900.0,14.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,COSMETIQUERA,199900.0,134.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,COSMETIQUERA,249900.0,70.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,COSMETIQUERA,299900.0,17.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,COSMETIQUERA,349900.0,17.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,COSMETIQUERA,399900.0,4.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,ESTUCHE,99900.0,16.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,ESTUCHE,199900.0,2.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,ESTUCHE,249900.0,27.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,ESTUCHE,399900.0,6.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,ESTUCHE,549900.0,7.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,LONCHERA,299900.0,100.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,LONCHERA,349900.0,39.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,LONCHERA,399900.0,68.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,LONCHERA,449900.0,18.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,LONCHERA,499900.0,23.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,LLAVERO,49900.0,266.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,LLAVERO,59900.0,3.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,LLAVERO,149900.0,12.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,LLAVERO,179900.0,5.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,LLAVERO,199900.0,18.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,MALETA,799900.0,5.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,MALETA,999900.0,17.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,MALETA,1099900.0,18.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,MALETA,1199900.0,65.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,MALETA,1299900.0,18.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,MALETA,1399900.0,31.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,MALETA,1499900.0,18.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,MALETA,1599900.0,5.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,MALETA,1799900.0,1.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,MALETA,1999900.0,3.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,MORRAL,399900.0,21.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,MORRAL,449900.0,7.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,MORRAL,499900.0,84.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,MORRAL,549900.0,27.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,MORRAL,599900.0,325.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,MORRAL,649900.0,58.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,MORRAL,699900.0,114.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,MORRAL,729900.0,3.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,MORRAL,749900.0,38.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,MORRAL,799900.0,13.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,MORRAL,899900.0,10.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,MORRAL,1199900.0,12.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,MORRAL,1499900.0,3.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,PAÑALERA,799900.0,10.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,FEMENINO,PAÑALERA,849900.0,21.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,NO APLICA,MATERIAL DE EMPAQUE,1.0,29.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,NO APLICA,MATERIAL DE EMPAQUE,70.0,1545.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,NO APLICA,MATERIAL PUBLICITARIO,1.0,51.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,NO APLICA,MATERIAL PUBLICITARIO,20000.0,1.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,NO APLICA,NO APLICA,1.0,5.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,NO APLICA,TARJETA REGALO,1.0,20.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,NO APLICA,TARJETA REGALO,50000.0,10.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,NO APLICA,TARJETA REGALO,100000.0,10.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,NO APLICA,TARJETA REGALO,200000.0,21.0
ML655,KIPLING EL TESORO MEDELLIN,KIPLING,UNISEX,MATERIAL PUBLICITARIO,1.0,8.0
ML655,KIPLING EL TESORO MEDELLIN,PILATOS,NO APLICA,MATERIAL DE EMPAQUE,,20.0
ML655,KIPLING EL TESORO MEDELLIN,PILATOS,NO APLICA,MATERIAL DE EMPAQUE,70.0,60.0
ML655,KIPLING EL TESORO MEDELLIN,SUPERDRY,MASCULINO,BUZO,449900.0,4.0
ML655,KIPLING EL TESORO MEDELLIN,SUPERDRY,MASCULINO,BUZO,549900.0,3.0
ML655,KIPLING EL TESORO MEDELLIN,SUPERDRY,MASCULINO,BUZO,599900.0,31.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,BILLETERA,149900.0,27.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,BILLETERA,199900.0,53.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,BILLETERA,249900.0,45.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,BILLETERA,299900.0,46.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,BILLETERA,349900.0,3.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,BILLETERA,399900.0,12.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,BOLSO,199900.0,53.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,BOLSO,249900.0,24.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,BOLSO,299900.0,3.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,BOLSO,349900.0,58.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,BOLSO,369900.0,2.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,BOLSO,399900.0,75.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,BOLSO,449900.0,53.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,BOLSO,499900.0,129.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,BOLSO,529900.0,2.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,BOLSO,549900.0,33.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,BOLSO,599900.0,129.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,BOLSO,699900.0,54.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,BOLSO,799900.0,1.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,BOLSO,849900.0,4.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,CARTUCHERA,149900.0,20.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,CARTUCHERA,199900.0,9.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,CARTUCHERA,249900.0,207.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,CARTUCHERA,299900.0,21.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,CARTUCHERA,349900.0,2.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,CARTUCHERA,499900.0,5.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,COSMETIQUERA,149900.0,16.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,COSMETIQUERA,169900.0,1.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,COSMETIQUERA,199900.0,60.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,COSMETIQUERA,249900.0,43.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,COSMETIQUERA,299900.0,17.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,COSMETIQUERA,349900.0,7.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,ESTUCHE,99900.0,3.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,ESTUCHE,249900.0,3.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,ESTUCHE,549900.0,4.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,LONCHERA,299900.0,67.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,LONCHERA,349900.0,14.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,LONCHERA,399900.0,56.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,LONCHERA,449900.0,9.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,LONCHERA,499900.0,1.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,LLAVERO,49900.0,203.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,LLAVERO,59900.0,11.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,LLAVERO,149900.0,15.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,LLAVERO,199900.0,17.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,MALETA,1099900.0,11.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,MALETA,1199900.0,27.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,MALETA,1299900.0,9.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,MALETA,1399900.0,6.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,MALETA,1499900.0,7.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,MALETA,1799900.0,2.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,MALETA,1999900.0,1.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,MORRAL,399900.0,12.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,MORRAL,499900.0,56.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,MORRAL,549900.0,16.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,MORRAL,599900.0,272.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,MORRAL,649900.0,39.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,MORRAL,689900.0,1.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,MORRAL,699900.0,60.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,MORRAL,749900.0,22.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,MORRAL,799900.0,3.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,MORRAL,899900.0,8.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,MORRAL,1199900.0,1.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,MORRAL,1499900.0,3.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,PAÑALERA,799900.0,7.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,FEMENINO,PAÑALERA,849900.0,4.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,MASCULINO,MATERIAL PUBLICITARIO,25000.0,2.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,NO APLICA,MATERIAL DE EMPAQUE,1.0,25.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,NO APLICA,MATERIAL DE EMPAQUE,70.0,954.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,NO APLICA,MATERIAL PUBLICITARIO,1.0,53.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,NO APLICA,NO APLICA,1.0,5.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,NO APLICA,TARJETA REGALO,1.0,20.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,NO APLICA,TARJETA REGALO,50000.0,7.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,NO APLICA,TARJETA REGALO,100000.0,9.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,NO APLICA,TARJETA REGALO,200000.0,12.0
ML658,KIPLING TITAN PLAZA BOGOTA,KIPLING,UNISEX,MATERIAL PUBLICITARIO,1.0,8.0
ML658,KIPLING TITAN PLAZA BOGOTA,PILATOS,NO APLICA,MATERIAL DE EMPAQUE,,20.0
ML658,KIPLING TITAN PLAZA BOGOTA,PILATOS,NO APLICA,MATERIAL DE EMPAQUE,70.0,180.0
ML661,KIPLING UNICENTRO CALI,KIPLING,FEMENINO,MALETA,1099900.0,1.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,BILLETERA,149900.0,20.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,BILLETERA,199900.0,68.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,BILLETERA,209900.0,1.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,BILLETERA,249900.0,46.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,BILLETERA,299900.0,35.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,BILLETERA,349900.0,8.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,BILLETERA,399900.0,11.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,BOLSO,149900.0,5.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,BOLSO,199900.0,50.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,BOLSO,249900.0,15.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,BOLSO,299900.0,6.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,BOLSO,349900.0,51.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,BOLSO,399900.0,64.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,BOLSO,449900.0,71.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,BOLSO,499900.0,148.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,BOLSO,549900.0,28.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,BOLSO,599900.0,120.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,BOLSO,649900.0,2.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,BOLSO,699900.0,58.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,BOLSO,799900.0,3.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,BOLSO,899900.0,4.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,CARTUCHERA,149900.0,23.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,CARTUCHERA,199900.0,7.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,CARTUCHERA,249900.0,201.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,CARTUCHERA,299900.0,20.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,CARTUCHERA,499900.0,6.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,COSMETIQUERA,149900.0,9.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,COSMETIQUERA,199900.0,49.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,COSMETIQUERA,249900.0,39.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,COSMETIQUERA,299900.0,14.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,COSMETIQUERA,349900.0,4.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,COSMETIQUERA,399900.0,2.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,ESTUCHE,99900.0,5.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,ESTUCHE,199900.0,1.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,ESTUCHE,249900.0,11.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,ESTUCHE,449900.0,1.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,ESTUCHE,549900.0,4.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,LONCHERA,299900.0,83.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,LONCHERA,349900.0,13.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,LONCHERA,399900.0,38.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,LONCHERA,449900.0,5.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,LONCHERA,499900.0,1.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,LLAVERO,49900.0,132.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,LLAVERO,59900.0,3.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,LLAVERO,119900.0,2.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,LLAVERO,149900.0,8.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,LLAVERO,199900.0,15.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,MALETA,1099900.0,8.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,MALETA,1199900.0,22.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,MALETA,1299900.0,3.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,MALETA,1399900.0,7.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,MALETA,1499900.0,3.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,MALETA,1599900.0,1.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,MALETA,1799900.0,1.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,MORRAL,399900.0,8.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,MORRAL,499900.0,58.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,MORRAL,549900.0,8.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,MORRAL,599900.0,228.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,MORRAL,649900.0,34.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,MORRAL,699900.0,42.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,MORRAL,749900.0,33.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,MORRAL,799900.0,4.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,MORRAL,899900.0,3.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,MORRAL,1199900.0,6.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,PAÑALERA,799900.0,7.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,FEMENINO,PAÑALERA,849900.0,5.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,NO APLICA,MATERIAL DE EMPAQUE,1.0,25.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,NO APLICA,MATERIAL DE EMPAQUE,70.0,1009.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,NO APLICA,MATERIAL PUBLICITARIO,1.0,50.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,NO APLICA,NO APLICA,1.0,5.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,NO APLICA,TARJETA REGALO,1.0,20.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,NO APLICA,TARJETA REGALO,50000.0,7.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,NO APLICA,TARJETA REGALO,100000.0,9.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,NO APLICA,TARJETA REGALO,200000.0,12.0
ML664,KIPLING LA QUINTA BUCARAMANGA,KIPLING,UNISEX,MATERIAL PUBLICITARIO,1.0,8.0
ML664,KIPLING LA QUINTA BUCARAMANGA,PILATOS,NO APLICA,MATERIAL DE EMPAQUE,,20.0
